"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation"
"2745",3,"[2016-09-26 21:00:00,2016-09-26 21:20:00)",1,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1005.7,1010.6,87,1.5,24.9,90,0
"2750",3,"[2016-09-26 21:20:00,2016-09-26 21:40:00)",1,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1005.7,1010.6,87,1.5,24.9,90,0
"2755",3,"[2016-09-26 21:40:00,2016-09-26 22:00:00)",1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1005.7,1010.6,87,1.5,24.9,90,0
"2760",3,"[2016-09-26 22:00:00,2016-09-26 22:20:00)",1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1005.7,1010.6,87,1.5,24.9,90,0
"2765",3,"[2016-09-26 22:20:00,2016-09-26 22:40:00)",1,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1005.7,1010.6,87,1.5,24.9,90,0
"2770",3,"[2016-09-26 22:40:00,2016-09-26 23:00:00)",1,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1005.7,1010.6,87,1.5,24.9,90,0
"2775",3,"[2016-09-26 23:00:00,2016-09-26 23:20:00)",1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1008.4,1013.3,307,1.3,24.1,83,0
"2780",3,"[2016-09-26 23:20:00,2016-09-26 23:40:00)",1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1008.4,1013.3,307,1.3,24.1,83,0
"2785",3,"[2016-09-26 23:40:00,2016-09-27 00:00:00)",1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1008.4,1013.3,307,1.3,24.1,83,0
"2790",3,"[2016-09-27 00:00:00,2016-09-27 00:20:00)",1,123,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.9,1011.8,79,2.1,26.2,86,0
"2795",3,"[2016-09-27 00:20:00,2016-09-27 00:40:00)",1,87,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.9,1011.8,79,2.1,26.2,86,0
"2800",3,"[2016-09-27 00:40:00,2016-09-27 01:00:00)",1,59,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.9,1011.8,79,2.1,26.2,86,0
"2805",3,"[2016-09-27 01:00:00,2016-09-27 01:20:00)",1,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.9,1011.8,79,2.1,26.2,86,0
"2810",3,"[2016-09-27 01:20:00,2016-09-27 01:40:00)",1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.9,1011.8,79,2.1,26.2,86,0
"2815",3,"[2016-09-27 01:40:00,2016-09-27 02:00:00)",1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.9,1011.8,79,2.1,26.2,86,0
"2819",3,"[2016-09-27 02:00:00,2016-09-27 02:20:00)",1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.3,1011.2,72,3,28.5,77,0
"2823",3,"[2016-09-27 02:20:00,2016-09-27 02:40:00)",1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.3,1011.2,72,3,28.5,77,0
"2827",3,"[2016-09-27 02:40:00,2016-09-27 03:00:00)",1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.3,1011.2,72,3,28.5,77,0
"2831",3,"[2016-09-27 03:00:00,2016-09-27 03:20:00)",1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.3,1011.2,72,3,28.5,77,0
"2835",3,"[2016-09-27 03:20:00,2016-09-27 03:40:00)",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.3,1011.2,72,3,28.5,77,0
"2839",3,"[2016-09-27 03:40:00,2016-09-27 04:00:00)",1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.3,1011.2,72,3,28.5,77,0
"2843",3,"[2016-09-27 04:00:00,2016-09-27 04:20:00)",1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.3,1011.2,72,3,28.5,77,0
"2847",3,"[2016-09-27 04:20:00,2016-09-27 04:40:00)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.3,1011.2,72,3,28.5,77,0
"2851",3,"[2016-09-27 04:40:00,2016-09-27 05:00:00)",1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.3,1011.2,72,3,28.5,77,0
"2856",3,"[2016-09-27 05:00:00,2016-09-27 05:20:00)",1,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.3,1009.2,96,3.6,31.1,63,0
"2861",3,"[2016-09-27 05:20:00,2016-09-27 05:40:00)",1,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.3,1009.2,96,3.6,31.1,63,0
"2866",3,"[2016-09-27 05:40:00,2016-09-27 06:00:00)",1,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.3,1009.2,96,3.6,31.1,63,0
"2871",3,"[2016-09-27 06:00:00,2016-09-27 06:20:00)",1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.3,1009.2,96,3.6,31.1,63,0
"2876",3,"[2016-09-27 06:20:00,2016-09-27 06:40:00)",1,42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.3,1009.2,96,3.6,31.1,63,0
"2881",3,"[2016-09-27 06:40:00,2016-09-27 07:00:00)",1,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.3,1009.2,96,3.6,31.1,63,0
"2886",3,"[2016-09-27 07:00:00,2016-09-27 07:20:00)",1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.3,1009.2,96,3.6,31.1,63,0
"2891",3,"[2016-09-27 07:20:00,2016-09-27 07:40:00)",1,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.3,1009.2,96,3.6,31.1,63,0
"2896",3,"[2016-09-27 07:40:00,2016-09-27 08:00:00)",1,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.3,1009.2,96,3.6,31.1,63,0
"2901",3,"[2016-09-27 08:00:00,2016-09-27 08:20:00)",1,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.6,1009.5,104,4.2,28.7,72,0
"2906",3,"[2016-09-27 08:20:00,2016-09-27 08:40:00)",1,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.6,1009.5,104,4.2,28.7,72,0
"2911",3,"[2016-09-27 08:40:00,2016-09-27 09:00:00)",1,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.6,1009.5,104,4.2,28.7,72,0
"2916",3,"[2016-09-27 09:00:00,2016-09-27 09:20:00)",1,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.6,1009.5,104,4.2,28.7,72,0
"2921",3,"[2016-09-27 09:20:00,2016-09-27 09:40:00)",1,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.6,1009.5,104,4.2,28.7,72,0
"2926",3,"[2016-09-27 09:40:00,2016-09-27 10:00:00)",1,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.6,1009.5,104,4.2,28.7,72,0
"2931",3,"[2016-09-27 10:00:00,2016-09-27 10:20:00)",1,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.6,1009.5,104,4.2,28.7,72,0
"2936",3,"[2016-09-27 10:20:00,2016-09-27 10:40:00)",1,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.6,1009.5,104,4.2,28.7,72,0
"2941",3,"[2016-09-27 10:40:00,2016-09-27 11:00:00)",1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.6,1009.5,104,4.2,28.7,72,0
"2946",3,"[2016-09-27 11:00:00,2016-09-27 11:20:00)",1,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.1,1011,40,3.4,27.4,85,0
"2951",3,"[2016-09-27 11:20:00,2016-09-27 11:40:00)",1,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.1,1011,40,3.4,27.4,85,0
"2956",3,"[2016-09-27 11:40:00,2016-09-27 12:00:00)",1,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.1,1011,40,3.4,27.4,85,0
"2961",3,"[2016-09-27 12:00:00,2016-09-27 12:20:00)",1,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.1,1011,40,3.4,27.4,85,0
"2966",3,"[2016-09-27 12:20:00,2016-09-27 12:40:00)",1,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.1,1011,40,3.4,27.4,85,0
"2971",3,"[2016-09-27 12:40:00,2016-09-27 13:00:00)",1,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.1,1011,40,3.4,27.4,85,0
"2976",3,"[2016-09-27 13:00:00,2016-09-27 13:20:00)",1,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006.1,1011,40,3.4,27.4,85,0
"2981",3,"[2016-09-27 13:20:00,2016-09-27 13:40:00)",1,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1006.1,1011,40,3.4,27.4,85,0
"2986",3,"[2016-09-27 13:40:00,2016-09-27 14:00:00)",1,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1006.1,1011,40,3.4,27.4,85,0
"2991",3,"[2016-09-27 14:00:00,2016-09-27 14:20:00)",1,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1005.2,1010.1,70,3.1,27.1,87,0
"2996",3,"[2016-09-27 14:20:00,2016-09-27 14:40:00)",1,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1005.2,1010.1,70,3.1,27.1,87,0
"3001",3,"[2016-09-27 14:40:00,2016-09-27 15:00:00)",1,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1005.2,1010.1,70,3.1,27.1,87,0
"3006",3,"[2016-09-27 15:00:00,2016-09-27 15:20:00)",1,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1005.2,1010.1,70,3.1,27.1,87,0
"3011",3,"[2016-09-27 15:20:00,2016-09-27 15:40:00)",1,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1005.2,1010.1,70,3.1,27.1,87,0
"3016",3,"[2016-09-27 15:40:00,2016-09-27 16:00:00)",1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1005.2,1010.1,70,3.1,27.1,87,0
"3021",3,"[2016-09-27 16:00:00,2016-09-27 16:20:00)",1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1005.2,1010.1,70,3.1,27.1,87,0
"3026",3,"[2016-09-27 16:20:00,2016-09-27 16:40:00)",1,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1005.2,1010.1,70,3.1,27.1,87,0
"3031",3,"[2016-09-27 16:40:00,2016-09-27 17:00:00)",1,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1005.2,1010.1,70,3.1,27.1,87,0
"3036",3,"[2016-09-27 17:00:00,2016-09-27 17:20:00)",1,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3041",3,"[2016-09-27 17:20:00,2016-09-27 17:40:00)",1,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3046",3,"[2016-09-27 17:40:00,2016-09-27 18:00:00)",1,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3051",3,"[2016-09-27 18:00:00,2016-09-27 18:20:00)",1,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3056",3,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",1,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3061",3,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",1,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3066",3,"[2016-09-27 19:00:00,2016-09-27 19:20:00)",1,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3071",3,"[2016-09-27 19:20:00,2016-09-27 19:40:00)",1,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3076",3,"[2016-09-27 19:40:00,2016-09-27 20:00:00)",1,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1004.2,1009.1,56,1.7,26.2,95,1.2
"3081",3,"[2016-09-27 20:00:00,2016-09-27 20:20:00)",1,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1003,1007.9,28,2.9,26.4,94,0
"3086",3,"[2016-09-27 20:20:00,2016-09-27 20:40:00)",1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1003,1007.9,28,2.9,26.4,94,0
"3091",3,"[2016-09-27 20:40:00,2016-09-27 21:00:00)",1,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1003,1007.9,28,2.9,26.4,94,0
"3096",3,"[2016-09-27 21:00:00,2016-09-27 21:20:00)",1,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1003,1007.9,28,2.9,26.4,94,0
"3101",3,"[2016-09-27 21:20:00,2016-09-27 21:40:00)",1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1003,1007.9,28,2.9,26.4,94,0
"3106",3,"[2016-09-27 21:40:00,2016-09-27 22:00:00)",1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1003,1007.9,28,2.9,26.4,94,0
"3111",3,"[2016-09-27 22:00:00,2016-09-27 22:20:00)",1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1003,1007.9,28,2.9,26.4,94,0
"3116",3,"[2016-09-27 22:20:00,2016-09-27 22:40:00)",1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1003,1007.9,28,2.9,26.4,94,0
"3121",3,"[2016-09-27 22:40:00,2016-09-27 23:00:00)",1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1003,1007.9,28,2.9,26.4,94,0
"3126",3,"[2016-09-27 23:00:00,2016-09-27 23:20:00)",1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1006.9,1011.8,79,2.1,26.2,86,0
"3131",3,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1006.9,1011.8,79,2.1,26.2,86,0
"3135",3,"[2016-09-27 23:40:00,2016-09-28 00:00:00)",1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1006.9,1011.8,79,2.1,26.2,86,0
"3140",3,"[2016-09-28 00:00:00,2016-09-28 00:20:00)",1,132,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.7,1009.6,46,3.4,26.9,91,0
"3145",3,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",1,95,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.7,1009.6,46,3.4,26.9,91,0
"3150",3,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",1,75,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.7,1009.6,46,3.4,26.9,91,0
"3155",3,"[2016-09-28 01:00:00,2016-09-28 01:20:00)",1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.7,1009.6,46,3.4,26.9,91,0
"3160",3,"[2016-09-28 01:20:00,2016-09-28 01:40:00)",1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.7,1009.6,46,3.4,26.9,91,0
"3165",3,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.7,1009.6,46,3.4,26.9,91,0
"3169",3,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.5,1009.4,65,4.3,27.9,86,0
"3173",3,"[2016-09-28 02:20:00,2016-09-28 02:40:00)",1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.5,1009.4,65,4.3,27.9,86,0
"3177",3,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",1,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.5,1009.4,65,4.3,27.9,86,0
"3181",3,"[2016-09-28 03:00:00,2016-09-28 03:20:00)",1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.5,1009.4,65,4.3,27.9,86,0
"3185",3,"[2016-09-28 03:20:00,2016-09-28 03:40:00)",1,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.5,1009.4,65,4.3,27.9,86,0
"3189",3,"[2016-09-28 03:40:00,2016-09-28 04:00:00)",1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.5,1009.4,65,4.3,27.9,86,0
"3193",3,"[2016-09-28 04:00:00,2016-09-28 04:20:00)",1,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1004.5,1009.4,65,4.3,27.9,86,0
"3197",3,"[2016-09-28 04:20:00,2016-09-28 04:40:00)",1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004.5,1009.4,65,4.3,27.9,86,0
"3201",3,"[2016-09-28 04:40:00,2016-09-28 05:00:00)",1,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1004.5,1009.4,65,4.3,27.9,86,0
"3206",3,"[2016-09-28 05:00:00,2016-09-28 05:20:00)",1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5
"3211",3,"[2016-09-28 05:20:00,2016-09-28 05:40:00)",1,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5
"3216",3,"[2016-09-28 05:40:00,2016-09-28 06:00:00)",1,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1003.2,1008.1,92,7.5,26.2,94,5.5
"3221",3,"[2016-09-28 06:00:00,2016-09-28 06:20:00)",1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5
"3226",3,"[2016-09-28 06:20:00,2016-09-28 06:40:00)",1,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5
"3231",3,"[2016-09-28 06:40:00,2016-09-28 07:00:00)",1,43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1003.2,1008.1,92,7.5,26.2,94,5.5
"3236",3,"[2016-09-28 07:00:00,2016-09-28 07:20:00)",1,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1003.2,1008.1,92,7.5,26.2,94,5.5
